"points","date","value","x","y","valuePrec1","valuePrec2","neighbours1value","neighbours1valuePrec1","neighbours1valuePrec2","neighbours2value","neighbours2valuePrec1","neighbours2valuePrec2","neighbours3value","neighbours3valuePrec1","neighbours3valuePrec2"
"point339","2010-04-01",1.03105800835346,2817.47700000001,5978.6660000002,1.07337883124986,1.11160409064016,26.6666666666667,29.25,31.5833333333333,,,,2.08000009059906,2.54816337702225,2.97102053895288
"point339","2010-05-01",0.990102373292422,2817.47700000001,5978.6660000002,1.03105800835346,1.07337883124986,24.1666666666667,26.6666666666667,29.25,,,,1.62693884567339,2.08000009059906,2.54816337702225
"point339","2010-06-01",0.947781550396018,2817.47700000001,5978.6660000002,0.990102373292422,1.03105800835346,21.5833333333333,24.1666666666667,26.6666666666667,,,,1.15877555925019,1.62693884567339,2.08000009059906
"point339","2010-07-01",0.906825915334981,2817.47700000001,5978.6660000002,0.947781550396018,0.990102373292422,19.0833333333333,21.5833333333333,24.1666666666667,,,,0.705714314324515,1.15877555925019,1.62693884567339
"point339","2010-08-01",0.89192544488433,2817.47700000001,5978.6660000002,0.906825915334981,0.947781550396018,17.1818181818182,19.0833333333333,21.5833333333333,,,,0.668085126166648,0.705714314324515,1.15877555925019
"point339","2010-09-01",0.882298119134784,2817.47700000001,5978.6660000002,0.89192544488433,0.906825915334981,15.7727272727273,17.1818181818182,19.0833333333333,,,,0.756028383336169,0.668085126166648,0.705714314324515
"point339","2010-10-01",0.872981352280386,2817.47700000001,5978.6660000002,0.882298119134784,0.89192544488433,14.4090909090909,15.7727272727273,17.1818181818182,,,,0.841134761242156,0.756028383336169,0.668085126166648
"point339","2010-11-01",0.86335402653084,2817.47700000001,5978.6660000002,0.872981352280386,0.882298119134784,13,14.4090909090909,15.7727272727273,,,,0.929078018411677,0.841134761242156,0.756028383336169
"point339","2010-12-01",0.854037259676442,2817.47700000001,5978.6660000002,0.86335402653084,0.872981352280386,11.7569060773481,13,14.4090909090909,,,,0.991428571087973,0.929078018411677,0.841134761242156
"point339","2011-01-01",0.844409933926896,2817.47700000001,5978.6660000002,0.854037259676442,0.86335402653084,10.8149171270718,11.7569060773481,13,,,,0.938285711833409,0.991428571087973,0.929078018411677
"point339","2011-02-01",0.834782608177351,2817.47700000001,5978.6660000002,0.844409933926896,0.854037259676442,9.87292817679558,10.8149171270718,11.7569060773481,,,,0.885142852578844,0.938285711833409,0.991428571087973
"point339","2011-03-01",0.826086959113245,2817.47700000001,5978.6660000002,0.834782608177351,0.844409933926896,9.02209944751381,9.87292817679558,10.8149171270718,,,,0.837142850671496,0.885142852578844,0.938285711833409
"point339","2011-04-01",0.8164596333637,2817.47700000001,5978.6660000002,0.826086959113245,0.834782608177351,8.08011049723757,9.02209944751381,9.87292817679558,,,,0.783999991416931,0.837142850671496,0.885142852578844
"point339","2011-05-01",0.807142866509301,2817.47700000001,5978.6660000002,0.8164596333637,0.826086959113245,7.16850828729282,8.08011049723757,9.02209944751381,,,,0.732571417944772,0.783999991416931,0.837142850671496
"point339","2011-06-01",0.769924823951004,2817.47700000001,5978.6660000002,0.807142866509301,0.8164596333637,7.37209302325581,7.16850828729282,8.08011049723757,,,,0.699999988079071,0.732571417944772,0.783999991416931
"point339","2011-07-01",0.657142869063786,2817.47700000001,5978.6660000002,0.769924823951004,0.807142866509301,10.2790697674419,7.37209302325581,7.16850828729282,,,,0.699999988079071,0.699999988079071,0.732571417944772
"point339","2011-08-01",0.540601515680327,2817.47700000001,5978.6660000002,0.657142869063786,0.769924823951004,13.2829457364341,10.2790697674419,7.37209302325581,,,,0.699999988079071,0.699999988079071,0.699999988079071
"point339","2011-09-01",0.424060162296869,2817.47700000001,5978.6660000002,0.540601515680327,0.657142869063786,16.2868217054264,13.2829457364341,10.2790697674419,,,,0.699999988079071,0.699999988079071,0.699999988079071
"point339","2011-10-01",0.311278207409651,2817.47700000001,5978.6660000002,0.424060162296869,0.540601515680327,19.0330578512397,16.2868217054264,13.2829457364341,,,,0.697478979825974,0.699999988079071,0.699999988079071
"point339","2011-11-01",0.323333343863487,2817.47700000001,5978.6660000002,0.311278207409651,0.424060162296869,19.5454545454545,19.0330578512397,16.2868217054264,,,,0.658403351902962,0.697478979825974,0.699999988079071
"point339","2011-12-01",0.348333342373371,2817.47700000001,5978.6660000002,0.323333343863487,0.311278207409651,20.0413223140496,19.5454545454545,19.0330578512397,,,,0.620588228106499,0.658403351902962,0.697478979825974
"point339","2012-01-01",0.374166674166918,2817.47700000001,5978.6660000002,0.348333342373371,0.323333343863487,20.5537190082645,20.0413223140496,19.5454545454545,,,,0.581512600183487,0.620588228106499,0.658403351902962
